Year,SA2_Name,Mean_Rainfall
2015,Smythes Creek,62.991666666666525
2015,Wendouree - Miners Rest,
2015,Bacchus Marsh Region,51.59262820512807
2015,Creswick - Clunes,51.48232323232313
2015,Gordon (Vic.),52.403623188405646
2015,Avoca,56.89004975124365
2015,Beaufort,64.99577777777763
2015,Golden Plains - North,66.99433333333317
2015,Maryborough Region,49.91915422885561
2015,Loddon,51.30354752342691
2015,Golden Plains - South,61.01751412429364
2015,Winchelsea,61.58728070175425
2015,Euroa,175.24229957805892
2015,Nagambie,53.89230769230752
2015,Rutherglen,
2015,Nhill Region,49.81945465686261
2015,St Arnaud,52.139180107526755
2015,Stawell,56.30635964912268
2015,West Wimmera,62.486036036035905
2015,Yarriambiack,46.40385802469122
2015,Buloke,49.31765316718575
2015,Gannawarra,53.11750645994819
2015,Kerang,51.64499999999991
2015,Robinvale,
2015,Echuca,50.5559523809522
2015,Kyabram,53.45919540229869
2015,Lockington - Gunbower,54.78923076923062
2015,Rochester,52.28928571428555
2015,Rushworth,55.191520467836085
2015,Moira,189.37946428571408
2015,Numurkah,74.24228395061711
2015,Yarrawonga,183.1749999999998
2015,Glenelg (Vic.),81.33571428571413
2015,Corangamite - North,70.6527472527471
2015,Moyne - East,72.43575581395335
2015,Moyne - West,83.13359374999986
2015,Deniliquin Region,
2015,Benalla Region,257.33406432748524
2015,Wangaratta Region,
2015,Shepparton Region - West,101.52018518518503
2015,Swan Hill Region,45.132373271889286
2015,Mildura Region,38.273026868177894
2015,Horsham Region,55.6830128205127
2015,Castlemaine Region,41.07713178294563
2015,Ararat Region,66.37270114942513
2015,Southern Grampians,75.10661659513578
2015,Albury - East,
2015,Colac Region,69.16493710691809
2015,Bendigo Region - North,45.88036723163828
2015,Corowa Region,102.5748127340822
2015,Tocumwal - Finley - Jerilderie,64.60180976430958
2015,Scone Region,76.24411764705866
2015,Condobolin,21.577079889807045
2015,Inverell,78.11805555555534
2015,Inverell Region - East,67.26043521266055
2015,Forbes,36.44142992424226
2015,Inverell Region - West,61.90529315960894
2015,Grenfell,32.61458333333317
2015,Parkes (NSW),42.562499999999815
2015,Quirindi,84.26056910569088
2015,Parkes Region,39.45833333333316
2015,West Wyalong,33.77718495934944
2015,Leeton,45.83388888888871
2015,Narrandera,54.71817738791407
2015,Tumut Region,
2015,Mudgee Region - West,81.68644781144765
2015,Cootamundra,
2015,Gundagai,
2015,Blayney,61.09935897435879
2015,Junee,
2015,Orange Region,87.75033003300311
2015,Cowra Region,70.46151685393241
2015,Temora,41.41458333333316
2015,Grafton Region,60.10277777777758
2015,Yass Region,
2015,Young Region,25.570370370370206
2015,Wagga Wagga Region,54.20937499999982
2015,Griffith Region,25.289254901960643
2015,Deniliquin Region,37.94719178082178
2015,Coonamble,27.184017278617542
2015,Nyngan - Warren,24.264888211381965
2015,Walgett - Lightning Ridge,35.96464646464629
2015,Coonabarabran,41.217597638510256
2015,Bathurst Region,80.3861111111109
2015,Gilgandra,32.86597222222205
2015,Dubbo Region,48.654835390946324
2015,Narromine,34.28136826783097
2015,Gunnedah Region,61.31945701357447
2015,Albury Region,
2015,Tamworth Region,77.49872611464951
2015,Wellington,75.08436739659348
2015,Narrabri Region,45.63930402930385
2015,Moree Region,52.655015851449086
2015,Hay,29.148461538461394
2015,Wentworth-Balranald Region,35.71062653562643
2015,Pittsworth,58.73963963963946
2015,Wambo,50.43218253968236
2015,Roma Region,37.08380156472244
2015,Charleville,28.949999999999857
2015,Clifton - Greenmount,60.396739130434604
2015,Southern Downs - East,70.13743169398889
2015,Southern Downs - West,66.53178694158056
2015,Cambooya - Wyreema,63.5379629629628
2015,Central Highlands - East,40.998047263681414
2015,Central Highlands - West,30.374663050624417
2015,Banana,49.55039331366746
2015,Biloela,64.96666666666651
2015,Monto - Eidsvold,60.554509559434564
2015,Lockyer Valley - East,82.85384615384598
2015,Broadsound - Nebo,46.449130879345425
2015,Clermont,37.40854114713199
2015,Balonne,42.71579065588481
2015,Chinchilla,48.97042824074056
2015,Goondiwindi,55.05980392156845
2015,Inglewood - Waggamba,55.19289787454621
2015,Miles - Wandoan,40.794803695149945
2015,Tara,46.76981519507169
2015,Crows Nest - Rosalie,64.3247899159662
2015,Kingaroy Region - North,54.86125850340118
2015,Jondaryan,58.62099156118126
2015,Millmerran,56.432873210633765
2015,Port Pirie Region,33.75422885572131
2015,Barossa - Angaston,37.76574074074061
2015,Light,36.35755813953476
2015,Mallala,34.457499999999875
2015,Gawler - North,32.22361111111098
2015,Clare,35.77499999999992
2015,Lewiston - Two Wells,32.608333333333206
2015,Nhill Region,
2015,Gilbert Valley,37.58705128205117
2015,Goyder,37.27284768211909
2015,Wakefield - Barunga West,36.18012519561804
2015,Jamestown,27.878232758620605
2015,Peterborough - Mount Remarkable,23.259031413612473
2015,Kadina,38.833854166666555
2015,Moonta,38.29743589743579
2015,Wallaroo,38.236111111111036
2015,Yorke Peninsula - North,42.13210093896702
2015,Yorke Peninsula - South,48.97115384615375
2015,Ceduna,30.81764705882344
2015,Eyre Peninsula,53.46332762557064
2015,Kimba - Cleve - Franklin Harbour,45.14067460317449
2015,Le Hunte - Elliston,40.393659832953595
2015,Port Lincoln,57.153333333333194
2015,West Coast (SA),32.63365508365497
2015,Quorn - Lake Gilles,42.073188405796984
2015,Kangaroo Island,40.53020231213861
2015,Millicent,
2015,Penola,
2015,Tatiara,55.19451423785583
2015,Wattle Range,
2015,Mildura Region,
2015,Barmera,44.25199999999988
2015,Karoonda - Lameroo,44.942945643485096
2015,Mannum,44.39641025641014
2015,Naracoorte Region,62.80833333333319
2015,Loxton Region,39.673252032520196
2015,The Coorong,42.532345857418
2015,Renmark Region,40.97708333333322
2015,Murray Bridge Region,42.318106995884655
2015,Strathalbyn Region,40.31366666666654
2015,Waikerie,46.96249999999988
2016,Northampton - Mullewa - Greenough,11.301669909208659
2016,Geraldton,9.307575757575579
2016,Bridgetown - Boyup Brook,
2016,Gnowangerup,10.501306497175
2016,Katanning,
2016,Kojonup,
2016,Plantagenet,
2016,Chittering,22.86568627450971
2016,Cunderdin,33.84244402985059
2016,Dowerin,21.58183962264137
2016,Gingin - Dandaragan,16.869999999999866
2016,Merredin,28.94578828828814
2016,Moora,18.980111111110954
2016,Mukinbudin,31.247716131907158
2016,Northam,34.058139534883566
2016,Toodyay,27.07916666666652
2016,York - Beverley,36.96210317460302
2016,Brookton,26.9602901484479
2016,Kulin,14.00966117216102
2016,Murray,29.411842105263
2016,Narrogin,19.219907407407284
2016,Wagin,18.447875166002518
2016,Irwin,10.922159090908941
2016,Morawa,11.694610935856833
2016,Esperance Region,21.955006544502446
2016,Albany Region,
2016,Naracoorte Region,
2016,Alfredton,66.29999999999984
2016,Smythes Creek,67.59999999999984
2016,Wendouree - Miners Rest,
2016,Bacchus Marsh Region,63.63141025641008
2016,Creswick - Clunes,71.24848484848467
2016,Gordon (Vic.),67.88514492753607
2016,Avoca,75.25696517412916
2016,Beaufort,68.33166666666648
2016,Golden Plains - North,69.76833333333317
2016,Maryborough Region,77.42972636815904
2016,Loddon,69.22560240963838
2016,Golden Plains - South,70.37923728813543
2016,Winchelsea,71.52302631578931
2016,Euroa,111.09831223628672
2016,Nagambie,42.284401709401514
2016,Rutherglen,
2016,Nhill Region,65.02585784313709
2016,St Arnaud,85.39133064516115
2016,Stawell,79.62335526315773
2016,West Wimmera,80.09059684684667
2016,Yarriambiack,74.22626543209857
2016,Buloke,74.77544132917949
2016,Gannawarra,54.44987080103344
2016,Kerang,50.11999999999987
2016,Robinvale,
2016,Echuca,46.663095238095046
2016,Kyabram,41.35689655172396
2016,Lockington - Gunbower,55.1221794871793
2016,Rochester,52.563095238095045
2016,Rushworth,59.72222222222204
2016,Moira,197.68229166666652
2016,Numurkah,49.2740740740739
2016,Yarrawonga,250.71666666666647
2016,Glenelg (Vic.),83.56853741496582
2016,Corangamite - North,71.24743589743574
2016,Moyne - East,72.35135658914712
2016,Moyne - West,78.31953124999981
2016,Deniliquin Region,
2016,Benalla Region,243.79488304093553
2016,Wangaratta Region,
2016,Shepparton Region - West,65.80416666666649
2016,Swan Hill Region,61.31778033794146
2016,Mildura Region,49.6391057934507
2016,Horsham Region,81.64198717948703
2016,Castlemaine Region,74.86240310077503
2016,Ararat Region,73.3766666666665
2016,Southern Grampians,80.23469241773944
2016,Albury - East,
2016,Colac Region,76.36100628930802
2016,Bendigo Region - North,70.32259887005634
2016,Corowa Region,171.7293071161047
2016,Tocumwal - Finley - Jerilderie,94.44389730639713
2016,Scone Region,97.01470588235279
2016,Condobolin,49.01611570247917
2016,Inverell,64.40277777777762
2016,Inverell Region - East,60.95296735905028
2016,Forbes,59.19711174242406
2016,Inverell Region - West,53.51482084690536
2016,Grenfell,53.52808908045958
2016,Parkes (NSW),69.20416666666648
2016,Quirindi,88.78909214092124
2016,Parkes Region,65.05735981308393
2016,West Wyalong,46.82210365853641
2016,Leeton,66.85555555555537
2016,Narrandera,85.37529239766063
2016,Tumut Region,
2016,Mudgee Region - West,148.88308080808065
2016,Cootamundra,
2016,Gundagai,
2016,Blayney,127.05769230769212
2016,Junee,
2016,Orange Region,147.52367986798663
2016,Cowra Region,112.21095505617959
2016,Temora,58.48044871794853
2016,Grafton Region,69.94722222222204
2016,Yass Region,
2016,Young Region,55.014814814814635
2016,Wagga Wagga Region,89.57333333333315
2016,Griffith Region,46.547450980391986
2016,Deniliquin Region,51.161175799086585
2016,Coonamble,55.7222462203022
2016,Nyngan - Warren,47.66412601625999
2016,Walgett - Lightning Ridge,52.459670231728886
2016,Coonabarabran,65.23117620345123
2016,Bathurst Region,162.64722222222198
2016,Gilgandra,62.449264705882165
2016,Dubbo Region,81.03106995884755
2016,Narromine,61.765793304221084
2016,Gunnedah Region,74.80942684766197
2016,Albury Region,
2016,Tamworth Region,76.79225053078538
2016,Wellington,134.5057785888076
2016,Narrabri Region,52.736263736263574
2016,Moree Region,46.646286231883884
2016,Hay,47.62365384615367
2016,Wentworth-Balranald Region,47.13206388206371
2016,Pittsworth,53.34842342342323
2016,Wambo,44.6388888888887
2016,Roma Region,47.83343409198655
2016,Charleville,53.96458333333317
2016,Clifton - Greenmount,52.60960144927518
2016,Southern Downs - East,67.27568306010913
2016,Southern Downs - West,52.27594501718195
2016,Cambooya - Wyreema,56.64444444444428
2016,Central Highlands - East,55.577151741293356
2016,Central Highlands - West,53.78745890861258
2016,Banana,52.87377908882315
2016,Biloela,54.74999999999985
2016,Monto - Eidsvold,59.72485453034063
2016,Lockyer Valley - East,62.14102564102547
2016,Broadsound - Nebo,69.22090149965898
2016,Clermont,56.41951371571056
2016,Balonne,57.08546720575004
2016,Chinchilla,49.16675347222204
2016,Goondiwindi,43.58137254901943
2016,Inglewood - Waggamba,45.09604717470173
2016,Miles - Wandoan,49.195053887605674
2016,Tara,46.30130047912371
2016,Crows Nest - Rosalie,51.454411764705696
2016,Kingaroy Region - North,46.469183673469196
2016,Jondaryan,52.85443037974665
2016,Millmerran,44.084100204498796
2016,Port Pirie Region,39.93308457711427
2016,Barossa - Angaston,39.47993827160475
2016,Light,35.931976744185874
2016,Mallala,39.539722222222046
2016,Gawler - North,36.890277777777605
2016,Clare,31.620833333333145
2016,Lewiston - Two Wells,37.77499999999982
2016,Nhill Region,
2016,Gilbert Valley,32.41999999999983
2016,Goyder,35.35822295805722
2016,Wakefield - Barunga West,43.76893583724552
2016,Jamestown,38.980818965517074
2016,Peterborough - Mount Remarkable,38.01413612565428
2016,Kadina,52.05156249999984
2016,Moonta,52.25705128205111
2016,Wallaroo,49.91666666666648
2016,Yorke Peninsula - North,46.42235915492941
2016,Yorke Peninsula - South,42.44349816849802
2016,Ceduna,38.645098039215526
2016,Eyre Peninsula,39.785730593607134
2016,Kimba - Cleve - Franklin Harbour,36.78665223665206
2016,Le Hunte - Elliston,39.3445330296126
2016,Port Lincoln,41.561666666666476
2016,West Coast (SA),42.287757400257235
2016,Quorn - Lake Gilles,35.51902173913025
2016,Kangaroo Island,44.7534682080923
2016,Millicent,
2016,Penola,
2016,Tatiara,50.232328308207535
2016,Wattle Range,
2016,Mildura Region,
2016,Barmera,30.161999999999818
2016,Karoonda - Lameroo,39.07002398081517
2016,Mannum,39.604935897435716
2016,Naracoorte Region,70.71893939393924
2016,Loxton Region,34.34723577235754
2016,The Coorong,44.25012042389192
2016,Renmark Region,30.625595238095077
2016,Murray Bridge Region,36.12047325102863
2016,Strathalbyn Region,41.11316666666647
2016,Waikerie,38.868618143459734
2017,Northampton - Mullewa - Greenough,14.907166018158108
2017,Geraldton,12.84469696969685
2017,Bridgetown - Boyup Brook,
2017,Gnowangerup,42.249329096045095
2017,Katanning,
2017,Kojonup,
2017,Plantagenet,
2017,Chittering,23.715686274509693
2017,Cunderdin,30.03675373134314
2017,Dowerin,23.712893081760903
2017,Gingin - Dandaragan,20.786666666666562
2017,Merredin,33.73680180180168
2017,Moora,22.066685185185072
2017,Mukinbudin,31.95372103386794
2017,Northam,33.59166666666656
2017,Toodyay,30.36271929824552
2017,York - Beverley,35.905952380952264
2017,Brookton,31.762381916329193
2017,Kulin,37.08826007325997
2017,Murray,33.89517543859641
2017,Narrogin,30.574999999999914
2017,Wagin,31.99176626826021
2017,Irwin,11.788825757575632
2017,Morawa,12.40611198738159
2017,Esperance Region,45.00391579406621
2017,Albany Region,
2017,Naracoorte Region,
2017,Alfredton,73.49999999999982
2017,Smythes Creek,73.90833333333319
2017,Wendouree - Miners Rest,
2017,Bacchus Marsh Region,68.28717948717932
2017,Creswick - Clunes,71.86565656565642
2017,Gordon (Vic.),63.61775362318824
2017,Avoca,82.06902985074613
2017,Beaufort,85.61933333333319
2017,Golden Plains - North,73.2783333333332
2017,Maryborough Region,75.3017412935322
2017,Loddon,70.59735609103065
2017,Golden Plains - South,62.1088983050846
2017,Winchelsea,68.03640350877178
2017,Euroa,159.17130801687748
2017,Nagambie,68.26089743589725
2017,Rutherglen,
2017,Nhill Region,73.53844975490185
2017,St Arnaud,78.77620967741922
2017,Stawell,85.43267543859633
2017,West Wimmera,91.99864864864853
2017,Yarriambiack,79.56456790123447
2017,Buloke,77.55345275181713
2017,Gannawarra,64.90956072351409
2017,Kerang,64.0333333333332
2017,Robinvale,
2017,Echuca,68.64999999999982
2017,Kyabram,74.97499999999982
2017,Lockington - Gunbower,67.75974358974342
2017,Rochester,73.7898809523808
2017,Rushworth,82.08771929824546
2017,Moira,239.19747023809506
2017,Numurkah,81.52962962962944
2017,Yarrawonga,270.1861111111109
2017,Glenelg (Vic.),98.17517006802706
2017,Corangamite - North,83.0332417582416
2017,Moyne - East,100.15765503875953
2017,Moyne - West,105.04453124999985
2017,Deniliquin Region,
2017,Benalla Region,273.04941520467816
2017,Wangaratta Region,
2017,Shepparton Region - West,114.81805555555538
2017,Swan Hill Region,61.10119047619037
2017,Mildura Region,48.713266162888225
2017,Horsham Region,78.96965811965799
2017,Castlemaine Region,74.71841085271303
2017,Ararat Region,95.69586206896535
2017,Southern Grampians,97.51852646638038
2017,Albury - East,
2017,Colac Region,70.60990566037722
2017,Bendigo Region - North,76.31313559322021
2017,Corowa Region,153.7549625468163
2017,Tocumwal - Finley - Jerilderie,101.56355218855202
2017,Scone Region,99.2294117647057
2017,Condobolin,35.19297520661144
2017,Inverell,95.96666666666651
2017,Inverell Region - East,81.86797725024711
2017,Forbes,80.74441287878773
2017,Inverell Region - West,70.90621606948953
2017,Grenfell,84.55380747126422
2017,Parkes (NSW),94.65312499999985
2017,Quirindi,97.34891598915972
2017,Parkes Region,76.52570093457929
2017,West Wyalong,55.294334349593335
2017,Leeton,77.03722222222204
2017,Narrandera,91.41500974658851
2017,Tumut Region,
2017,Mudgee Region - West,170.0758417508416
2017,Cootamundra,
2017,Gundagai,
2017,Blayney,121.45705128205114
2017,Junee,
2017,Orange Region,182.2324257425741
2017,Cowra Region,144.796629213483
2017,Temora,74.89927884615369
2017,Grafton Region,98.29305555555538
2017,Yass Region,
2017,Young Region,89.22777777777759
2017,Wagga Wagga Region,90.60770833333314
2017,Griffith Region,47.76158823529397
2017,Deniliquin Region,62.463207762556934
2017,Coonamble,44.46081713462909
2017,Nyngan - Warren,33.107621951219386
2017,Walgett - Lightning Ridge,51.50490196078416
2017,Coonabarabran,81.10108991825597
2017,Bathurst Region,161.2999999999998
2017,Gilgandra,55.63558006535935
2017,Dubbo Region,89.15087448559656
2017,Narromine,51.564228529839724
2017,Gunnedah Region,71.72247360482639
2017,Albury Region,
2017,Tamworth Region,93.77292993630556
2017,Wellington,161.3210462287103
2017,Narrabri Region,60.17274725274709
2017,Moree Region,51.719214221014326
2017,Hay,58.29820512820498
2017,Wentworth-Balranald Region,44.3112203112202
2017,Pittsworth,67.2416666666665
2017,Wambo,48.68634920634902
2017,Roma Region,34.577507112375365
2017,Charleville,32.01458333333316
2017,Clifton - Greenmount,71.54456521739112
2017,Southern Downs - East,83.74631147540964
2017,Southern Downs - West,70.92371134020601
2017,Cambooya - Wyreema,69.83888888888876
2017,Central Highlands - East,34.20024875621873
2017,Central Highlands - West,26.602983234713825
2017,Banana,44.61708456243837
2017,Biloela,56.174999999999805
2017,Monto - Eidsvold,55.5476101413132
2017,Lockyer Valley - East,85.15576923076904
2017,Broadsound - Nebo,33.962747102930976
2017,Clermont,29.233624272651525
2017,Balonne,46.022562893081606
2017,Chinchilla,48.003009259259095
2017,Goondiwindi,50.6181372549018
2017,Inglewood - Waggamba,53.66408761016054
2017,Miles - Wandoan,49.51849499615072
2017,Tara,42.61259411362064
2017,Crows Nest - Rosalie,65.58585434173652
2017,Kingaroy Region - North,51.73380952380934
2017,Jondaryan,62.23491561181419
2017,Millmerran,63.866411042944605
2017,Port Pirie Region,19.73358208955213
2017,Barossa - Angaston,36.37777777777769
2017,Light,33.42655038759681
2017,Mallala,29.6538888888888
2017,Gawler - North,32.177777777777685
2017,Clare,24.587499999999885
2017,Lewiston - Two Wells,31.40833333333324
2017,Nhill Region,
2017,Gilbert Valley,29.27717948717938
2017,Goyder,28.81434878587186
2017,Wakefield - Barunga West,25.09718309859144
2017,Jamestown,18.17377873563207
2017,Peterborough - Mount Remarkable,15.98481675392658
2017,Kadina,25.332812499999903
2017,Moonta,25.623717948717854
2017,Wallaroo,24.827777777777698
2017,Yorke Peninsula - North,29.045539906103176
2017,Yorke Peninsula - South,37.00494505494496
2017,Ceduna,30.163725490195937
2017,Eyre Peninsula,24.619977168949656
2017,Kimba - Cleve - Franklin Harbour,21.288005050504935
2017,Le Hunte - Elliston,22.578397873955844
2017,Port Lincoln,27.593333333333227
2017,West Coast (SA),29.513143500643384
2017,Quorn - Lake Gilles,20.03242753623176
2017,Kangaroo Island,46.338439306358296
2017,Millicent,
2017,Penola,
2017,Tatiara,78.50485762144042
2017,Wattle Range,
2017,Mildura Region,
2017,Barmera,35.430333333333216
2017,Karoonda - Lameroo,50.195703437250096
2017,Mannum,37.05891025641016
2017,Naracoorte Region,98.68181818181803
2017,Loxton Region,39.49703252032509
2017,The Coorong,57.510789980732085
2017,Renmark Region,34.59999999999991
2017,Murray Bridge Region,30.369135802469042
2017,Strathalbyn Region,34.22633333333323
2017,Waikerie,38.24794303797457
2018,Northampton - Mullewa - Greenough,14.07576199740581
2018,Geraldton,11.811363636363488
2018,Bridgetown - Boyup Brook,
2018,Gnowangerup,21.922175141242846
2018,Katanning,
2018,Kojonup,
2018,Plantagenet,
2018,Chittering,23.271568627450847
2018,Cunderdin,30.97708333333319
2018,Dowerin,21.064327830188557
2018,Gingin - Dandaragan,15.067297297297179
2018,Merredin,30.7284234234233
2018,Moora,16.688574074073934
2018,Mukinbudin,26.43418003565048
2018,Northam,29.159496124030888
2018,Toodyay,26.78070175438587
2018,York - Beverley,28.12414021164009
2018,Brookton,23.879689608636887
2018,Kulin,25.581126373626283
2018,Murray,11.346052631578862
2018,Narrogin,16.52546296296289
2018,Wagin,15.055112881806014
2018,Irwin,14.636742424242282
2018,Morawa,15.01759989484739
2018,Esperance Region,43.79061954624771
2018,Albany Region,
2018,Naracoorte Region,
2018,Alfredton,69.03333333333319
2018,Smythes Creek,69.74166666666656
2018,Wendouree - Miners Rest,
2018,Bacchus Marsh Region,67.49743589743574
2018,Creswick - Clunes,67.27752525252514
2018,Gordon (Vic.),70.75072463768102
2018,Avoca,73.54875621890535
2018,Beaufort,67.73888888888877
2018,Golden Plains - North,73.67066666666655
2018,Maryborough Region,72.20907960198996
2018,Loddon,79.79661981258357
2018,Golden Plains - South,78.13432203389816
2018,Winchelsea,82.37302631578935
2018,Euroa,241.59504219409266
2018,Nagambie,68.54829059829044
2018,Rutherglen,
2018,Nhill Region,79.63455882352932
2018,St Arnaud,87.58393817204292
2018,Stawell,83.614144736842
2018,West Wimmera,87.91858108108099
2018,Yarriambiack,77.39543209876531
2018,Buloke,82.75293354101755
2018,Gannawarra,82.71375968992238
2018,Kerang,79.12833333333325
2018,Robinvale,
2018,Echuca,68.99880952380937
2018,Kyabram,69.88419540229869
2018,Lockington - Gunbower,70.48294871794857
2018,Rochester,62.458928571428416
2018,Rushworth,56.675877192982306
2018,Moira,300.1921130952379
2018,Numurkah,114.44567901234552
2018,Yarrawonga,318.52499999999986
2018,Glenelg (Vic.),87.97414965986383
2018,Corangamite - North,78.4043956043955
2018,Moyne - East,84.72374031007742
2018,Moyne - West,90.43567708333322
2018,Deniliquin Region,
2018,Benalla Region,355.3707602339179
2018,Wangaratta Region,
2018,Shepparton Region - West,141.32185185185168
2018,Swan Hill Region,58.16013824884782
2018,Mildura Region,43.57212426532316
2018,Horsham Region,100.29503205128196
2018,Castlemaine Region,63.796511627906874
2018,Ararat Region,75.62844827586196
2018,Southern Grampians,90.12478540772521
2018,Albury - East,
2018,Colac Region,83.2278301886791
2018,Bendigo Region - North,63.51666666666655
2018,Corowa Region,215.51198501872642
2018,Tocumwal - Finley - Jerilderie,144.72870370370356
2018,Scone Region,77.96519607843118
2018,Condobolin,27.478181818181678
2018,Inverell,57.288888888888714
2018,Inverell Region - East,52.64179030662693
2018,Forbes,47.620407196969566
2018,Inverell Region - West,42.38648208469038
2018,Grenfell,56.8547413793102
2018,Parkes (NSW),51.412499999999845
2018,Quirindi,86.20047425474236
2018,Parkes Region,42.63531931464159
2018,West Wyalong,53.1858739837397
2018,Leeton,80.46166666666652
2018,Narrandera,111.08693957114994
2018,Tumut Region,
2018,Mudgee Region - West,76.61153198653182
2018,Cootamundra,
2018,Gundagai,
2018,Blayney,115.40128205128187
2018,Junee,
2018,Orange Region,102.39711221122096
2018,Cowra Region,100.7486891385766
2018,Temora,76.07275641025625
2018,Grafton Region,41.75833333333316
2018,Yass Region,
2018,Young Region,65.14074074074057
2018,Wagga Wagga Region,113.88562499999982
2018,Griffith Region,61.86135294117632
2018,Deniliquin Region,70.38286529680352
2018,Coonamble,33.28333333333317
2018,Nyngan - Warren,29.236864837398226
2018,Walgett - Lightning Ridge,39.45708556149715
2018,Coonabarabran,40.357039055404
2018,Bathurst Region,106.28888888888874
2018,Gilgandra,26.110457516339697
2018,Dubbo Region,40.99300411522617
2018,Narromine,28.66957787481789
2018,Gunnedah Region,53.43721719456996
2018,Albury Region,
2018,Tamworth Region,56.53062632696371
2018,Wellington,75.34403892944022
2018,Narrabri Region,37.950128205128024
2018,Moree Region,46.65156249999983
2018,Hay,62.08275641025629
2018,Wentworth-Balranald Region,38.863206388206294
2018,Pittsworth,57.244369369369196
2018,Wambo,45.49015873015854
2018,Roma Region,29.856667852062426
2018,Charleville,18.98541666666647
2018,Clifton - Greenmount,57.705253623188234
2018,Southern Downs - East,72.7542349726774
2018,Southern Downs - West,59.14862542955309
2018,Cambooya - Wyreema,57.69999999999982
2018,Central Highlands - East,25.198718905472468
2018,Central Highlands - West,18.438239644970242
2018,Banana,31.270894788593736
2018,Biloela,31.64999999999979
2018,Monto - Eidsvold,32.32100997506216
2018,Lockyer Valley - East,71.91891025641009
2018,Broadsound - Nebo,28.699028629856667
2018,Clermont,20.373420615128666
2018,Balonne,39.092913297394254
2018,Chinchilla,36.133651620370195
2018,Goondiwindi,52.1012254901959
2018,Inglewood - Waggamba,50.544595645411945
2018,Miles - Wandoan,39.68185142417226
2018,Tara,40.119575633127816
2018,Crows Nest - Rosalie,54.273669467786924
2018,Kingaroy Region - North,37.27670068027193
2018,Jondaryan,47.374261603375345
2018,Millmerran,55.68190184049062
2018,Port Pirie Region,11.483457711442666
2018,Barossa - Angaston,27.659567901234407
2018,Light,25.17131782945725
2018,Mallala,23.11472222222211
2018,Gawler - North,23.444444444444333
2018,Clare,19.82083333333325
2018,Lewiston - Two Wells,22.687499999999897
2018,Nhill Region,
2018,Gilbert Valley,23.107435897435803
2018,Goyder,23.1442604856511
2018,Wakefield - Barunga West,20.062949921752615
2018,Jamestown,12.464152298850458
2018,Peterborough - Mount Remarkable,10.460907504362888
2018,Kadina,18.760416666666544
2018,Moonta,17.94294871794859
2018,Wallaroo,16.024999999999874
2018,Yorke Peninsula - North,19.302112676056225
2018,Yorke Peninsula - South,21.817490842490756
2018,Ceduna,11.96715686274502
2018,Eyre Peninsula,19.04911529680353
2018,Kimba - Cleve - Franklin Harbour,13.909595959595828
2018,Le Hunte - Elliston,17.064901290812315
2018,Port Lincoln,19.67333333333321
2018,West Coast (SA),13.538899613899515
2018,Quorn - Lake Gilles,11.114855072463646
2018,Kangaroo Island,32.6977360308284
2018,Millicent,
2018,Penola,
2018,Tatiara,69.30686767169169
2018,Wattle Range,
2018,Mildura Region,
2018,Barmera,35.63466666666657
2018,Karoonda - Lameroo,47.56434852118297
2018,Mannum,35.10384615384603
2018,Naracoorte Region,81.096212121212
2018,Loxton Region,38.22406504065032
2018,The Coorong,46.284441233140555
2018,Renmark Region,35.48779761904755
2018,Murray Bridge Region,33.04485596707808
2018,Strathalbyn Region,26.054999999999897
2018,Waikerie,36.27737341772141
2019,Northampton - Mullewa - Greenough,10.149854085603
2019,Geraldton,9.741666666666527
2019,Bridgetown - Boyup Brook,
2019,Gnowangerup,33.21232344632758
2019,Katanning,
2019,Kojonup,
2019,Plantagenet,
2019,Chittering,6.549019607843032
2019,Cunderdin,16.661878109452573
2019,Dowerin,9.636104559748313
2019,Gingin - Dandaragan,9.352297297297154
2019,Merredin,17.05340090090076
2019,Moora,6.932296296296169
2019,Mukinbudin,13.025356506238719
2019,Northam,13.063372093023116
2019,Toodyay,8.406578947368311
2019,York - Beverley,17.140873015872856
2019,Brookton,18.301788124156424
2019,Kulin,32.57285714285703
2019,Murray,9.119298245613928
2019,Narrogin,21.06203703703693
2019,Wagin,23.176062416998562
2019,Irwin,12.070265151515041
2019,Morawa,8.07375131440577
2019,Esperance Region,13.563568935427444
2019,Albany Region,
2019,Naracoorte Region,
2019,Alfredton,64.54166666666656
2019,Smythes Creek,69.29166666666656
2019,Wendouree - Miners Rest,
2019,Bacchus Marsh Region,65.17467948717936
2019,Creswick - Clunes,62.34848484848475
2019,Gordon (Vic.),62.42753623188395
2019,Avoca,68.25509950248745
2019,Beaufort,74.24988888888878
2019,Golden Plains - North,76.13266666666657
2019,Maryborough Region,62.47823383084565
2019,Loddon,52.3004016064256
2019,Golden Plains - South,68.28135593220328
2019,Winchelsea,78.11162280701743
2019,Euroa,159.93470464135004
2019,Nagambie,51.24829059829044
2019,Rutherglen,
2019,Nhill Region,47.14427083333322
2019,St Arnaud,61.9711693548386
2019,Stawell,65.66392543859637
2019,West Wimmera,60.17730855855844
2019,Yarriambiack,47.26873456790113
2019,Buloke,42.390576323987446
2019,Gannawarra,45.97952196382419
2019,Kerang,49.626666666666594
2019,Robinvale,
2019,Echuca,33.86071428571412
2019,Kyabram,34.53132183908031
2019,Lockington - Gunbower,41.86717948717934
2019,Rochester,38.6119047619046
2019,Rushworth,45.450730994151904
